2014-04-23 23:00:19,077 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ogtime:clinicplus:1.0.0-BUILD-SNAPSHOT @ /Users/jonathandesjardins/ClinicPlusBD/clinicPlus/pom.xml.
2014-05-04 16:07:57,666 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:07:57,667 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:08:50,237 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:08:50,238 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:08:50,240 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:08:50,240 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:09:33,790 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:09:33,790 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:09:33,792 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:09:33,793 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:10:30,688 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:10:30,689 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:10:30,691 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:10:30,691 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:13:23,383 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:13:23,383 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:13:23,385 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:13:23,385 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:22:03,157 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:22:03,158 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:22:03,159 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:22:03,160 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:22:10,860 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:22:10,866 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:22:10,869 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:22:10,870 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:22:24,854 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:22:24,858 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:22:24,862 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:22:24,863 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:22:30,612 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:22:30,613 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:22:30,614 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:22:30,615 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:23:16,573 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:23:16,574 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:23:16,575 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:23:16,576 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:24:10,319 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:24:10,320 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:24:10,321 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:24:10,322 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:24:12,367 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:24:12,368 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:24:12,369 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:24:12,396 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:24:25,661 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:24:25,661 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:24:25,671 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:24:25,672 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:25:32,146 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:25:32,146 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:25:32,148 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:25:32,148 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:27:20,410 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:27:20,411 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:27:20,413 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:27:20,413 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:29:17,169 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:29:17,170 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:29:17,172 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:29:17,172 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:30:21,591 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:30:21,592 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:30:21,593 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:30:21,594 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:31:08,435 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:31:08,436 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:31:08,437 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:31:08,438 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:32:07,247 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:32:07,247 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:32:07,249 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:32:07,249 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:32:49,197 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:32:49,198 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:32:49,200 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:32:49,339 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:33:04,970 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:33:04,970 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:33:04,972 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:33:04,972 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:33:09,011 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:33:09,011 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:33:09,013 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:33:09,013 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:34:37,237 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:34:37,238 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:34:37,239 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:34:37,240 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:42:18,474 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:42:18,475 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:42:18,477 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:42:18,477 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:43:43,407 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:43:43,408 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:43:43,409 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:43:43,410 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:45:12,293 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:45:12,293 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:45:12,295 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:45:12,295 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:47:17,177 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:47:17,178 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:47:17,180 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:47:17,180 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:47:51,146 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:47:51,153 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:47:51,155 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:47:51,155 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:47:59,488 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:47:59,489 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:47:59,490 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:47:59,491 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:55:49,951 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:55:49,974 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:55:49,976 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:55:49,976 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:56:03,804 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:56:03,805 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 16:56:03,808 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 16:56:03,808 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 17:16:03,545 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 17:16:03,574 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-05-04 17:16:03,619 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 17:16:03,620 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-05-04 17:16:13,477 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 17:16:13,481 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 17:16:13,484 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 17:16:13,485 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 17:17:26,613 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
2014-05-04 17:17:26,614 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-05-04 17:17:26,616 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (US-ASCII actually) to copy filtered resources, i.e. build is platform dependent!
